row_index,run_id,task_path,finish_status,return_code,total_runtime_seconds,ttfk_wait_seconds,base_metric,mean_w30s,mean_w200s,mean_abs_error,mean_relative_error,median_w30s,median_w200s,median_abs_error,median_relative_error,p95_w30s,p95_w200s,p95_abs_error,p95_relative_error,ewma_w30s,ewma_w200s,ewma_abs_error,ewma_relative_error,risk_w30s,risk_w200s,risk_abs_error,risk_relative_error
23,solo_0024_mobilenet_cifar100_bs64_50e_1gpu_31f93c83,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_50e_1gpu.yaml,completed,0,1082.9942204820109,8.12868988601258,smact,0.0882592592592592,0.0747944444444444,0.013464814814814804,0.180024264032286,0.133,0.0935,0.03950000000000001,0.4224598930481284,0.1447,0.143,0.001700000000000007,0.011888111888111938,0.0960694249336959,0.0809286041708161,0.0151408207628798,0.1870886186412168,0.1155071710482388,0.0980557621538151,0.01745140889442369,0.1779743332885277
15,solo_0016_inception_imagenet_bs64_1gpu_db9abfc5,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs64_1gpu.yaml,completed,0,3072.5587011459866,8.898236471985001,smact,0.4020967741935484,0.418755,0.0166582258064516,0.03978036275734403,0.636,0.635,0.0010000000000000009,0.0015748031496063005,0.6535,0.66405,0.01055000000000006,0.015887357879677825,0.3572929915594228,0.3962350307426912,0.038942039183268384,0.0982801523385668,0.5122224414382428,0.5285100076856728,0.016287566247429996,0.03081789561327834
47,solo_0048_xception_imagenet_bs32_1gpu_b892e081,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs32_1gpu.yaml,completed,0,3005.0821303559933,8.900245321012335,smact,0.4942,0.5150000000000001,0.02080000000000015,0.04038834951456339,0.7605,0.768,0.007500000000000062,0.009765625000000082,0.77425,0.775,0.0007500000000000284,0.0009677419354839076,0.5065279355151918,0.5393007761050732,0.03277284058988139,0.060769132999534535,0.6338694838787979,0.6493251940262683,0.01545571014747038,0.023802726722544396
16,solo_0017_maskrcnn_coco_bs8_1gpu_a47d3931,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/maskrcnn_coco_bs8_1gpu.yaml,completed,0,6702.342215857992,23.161335501994472,drama,0.3758333333333334,0.402425,0.02659166666666657,0.06607856536414629,0.38,0.399,0.019000000000000017,0.04761904761904766,0.45075,0.4541,0.0033500000000000196,0.007377229685091433,0.3458660402795395,0.3565664822099996,0.010700441930460103,0.03000966850316033,0.3881123434032182,0.4030228705524999,0.014910527149281705,0.036996727081123254
10,solo_0011_efficientnet_imagenet_bs32_1gpu_d1224a6f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs32_1gpu.yaml,completed,0,2194.621616340999,8.310408464007196,smocc,0.2438333333333333,0.2635577889447236,0.0197244556113903,0.07483920581655489,0.2665,0.266,0.0005000000000000004,0.0018796992481203024,0.27255,0.276,0.0034500000000000086,0.01250000000000003,0.2144147044542145,0.2512917310780479,0.03687702662383341,0.14674986107035845,0.2493245094468869,0.2642123800056929,0.014887870558806027,0.05634811873117089
9,solo_0010_efficientnet_imagenet_bs128_1gpu_c495ca3c,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs128_1gpu.yaml,completed,0,1682.8490802990127,8.214838965999661,drama,0.3203333333333333,0.3513819095477387,0.031048576214405377,0.08836133953044935,0.35,0.36,0.010000000000000009,0.027777777777777804,0.3692,0.375,0.005800000000000027,0.01546666666666674,0.2972370692103157,0.3097210702716496,0.012484001061333905,0.040307238543326934,0.3341926006359123,0.349025744954847,0.014833144318934732,0.04249871115053039
11,solo_0012_efficientnet_imagenet_bs64_1gpu_98934577,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs64_1gpu.yaml,completed,0,1698.974163564999,8.356203388990252,smocc,0.3379333333333333,0.3629346733668342,0.025001340033500907,0.06888661202185811,0.3625,0.365,0.0025000000000000022,0.006849315068493157,0.39355,0.392,0.0015499999999999958,0.0039540816326530505,0.3095258798188701,0.3425465165181143,0.03302063669924421,0.09639752590360391,0.3508773032880509,0.3656202974712371,0.014742994183186198,0.04032323775554614
22,solo_0023_mobilenet_cifar100_bs64_20e_1gpu_edfd5f73,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_20e_1gpu.yaml,completed,0,442.8693032099982,8.257337496004766,smact,0.089576923076923,0.0814,0.008176923076922998,0.10045360045359948,0.1375,0.098,0.03950000000000001,0.403061224489796,0.14475,0.147,0.002250000000000002,0.015306122448979607,0.09423268430539,0.0882989286986775,0.005933755606712499,0.06720076556037957,0.1165149018455782,0.1036747321746694,0.0128401696709088,0.12385052173827567
49,solo_0001_llama3_width_8layer_wiki_bs1_1gpu_629fcf11,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/llama3_width_8layer_wiki_bs1_1gpu.yaml,completed,0,2366.6501908859937,55.475079863972496,smocc,0.3015,0.3259421487603305,0.024442148760330518,0.07498922386470228,0.49,0.491,0.0010000000000000009,0.0020366598778004093,0.4973,0.496,0.0013000000000000234,0.002620967741935531,0.2605602965509792,0.2834611738152093,0.022900877264230124,0.08079017297500997,0.3873400741377448,0.3991008306438849,0.011760756506140113,0.029468133371624475
16,solo_0017_maskrcnn_coco_bs8_1gpu_a47d3931,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/maskrcnn_coco_bs8_1gpu.yaml,completed,0,6702.342215857992,23.161335501994472,smact,0.4416333333333334,0.46371,0.022076666666666633,0.047608778475052585,0.644,0.6615,0.01749999999999996,0.026455026455026395,0.7744,0.7731,0.0012999999999999678,0.0016815418445220124,0.4207275763945116,0.4275147194875598,0.006787143093048231,0.015875811483599057,0.5701902274319612,0.5814561798718899,0.011265952439928673,0.019375410959448152
8,solo_0009_efficientnet_cifar100_bs64_50e_1gpu_ad28cc32,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_50e_1gpu.yaml,completed,0,1443.819785418993,8.262218871997902,smact,0.1765666666666667,0.1867788944723618,0.010212227805695084,0.05467549122476585,0.1955,0.197,0.0015000000000000013,0.0076142131979695495,0.21055,0.211,0.00045000000000000595,0.002132701421800976,0.1556667098079705,0.1884356599099952,0.032768950102024685,0.17389994079505183,0.1845708441186593,0.1958036385955892,0.011232794476929903,0.0573676493322476
12,solo_0013_gpt2_xl_wiki_bs2_1gpu_c7de8d6f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_xl_wiki_bs2_1gpu.yaml,completed,0,14544.846102806989,37.90996389799693,smocc,0.2775,0.303095,0.02559499999999998,0.0844454708919645,0.307,0.308,0.0010000000000000009,0.0032467532467532496,0.4072,0.41,0.002799999999999969,0.006829268292682852,0.2485582145283912,0.2627957972639083,0.01423758273551709,0.05417736083967597,0.3100645536320978,0.320972699315977,0.010908145683879211,0.033984652611033575
13,solo_0014_inception_imagenet_bs128_1gpu_8fa1e322,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs128_1gpu.yaml,completed,0,3040.002379544981,9.267761677998353,drama,0.3461666666666667,0.3617236180904523,0.015556951423785603,0.04300783981403018,0.364,0.365,0.0010000000000000009,0.002739726027397263,0.3741,0.3731,0.0010000000000000009,0.0026802465826856097,0.3097549565893341,0.3376245643659482,0.02786960777661407,0.08254614953432848,0.3485054058140002,0.3593620456141001,0.010856639800099932,0.03021086932413086
48,solo_0049_xception_imagenet_bs64_1gpu_8476da21,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs64_1gpu.yaml,completed,0,2955.527791539993,8.934156973002246,smocc,0.2894210526315789,0.3063174603174604,0.016896407685881465,0.05515979294281957,0.453,0.456,0.0030000000000000027,0.006578947368421058,0.4655,0.46775,0.0022499999999999742,0.004810261892036289,0.2457975134725984,0.2670003326626951,0.021202819190096672,0.07941120888745283,0.3634296415260443,0.3742669482450388,0.010837306718994522,0.028956088080476602
4,solo_0005_efficientnet_cifar100_bs128_50e_1gpu_a53edb55,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_50e_1gpu.yaml,completed,0,743.0549465229997,8.166140499000903,smact,0.2184666666666667,0.2175979899497487,0.0008686767169180099,0.003992117377180823,0.235,0.235,0.0,0.0,0.2496499999999999,0.26,0.010350000000000109,0.039807692307692724,0.1901670006248447,0.2202282350792573,0.030061234454412583,0.13650036492184545,0.2233209168228778,0.2332065562572515,0.009885639434373705,0.042390057951324486
23,solo_0024_mobilenet_cifar100_bs64_50e_1gpu_31f93c83,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_50e_1gpu.yaml,completed,0,1082.9942204820109,8.12868988601258,smocc,0.0471851851851851,0.0392222222222222,0.007962962962962901,0.2030217186024537,0.072,0.05,0.021999999999999992,0.43999999999999984,0.079,0.0780499999999999,0.0009500000000001035,0.01217168481742607,0.051610601509497,0.0430130087903332,0.008597592719163799,0.19988354595403318,0.0624489466736705,0.0525713077531388,0.0098776389205317,0.18789030257558983
38,solo_0039_resnet34_cifar100_bs64_50e_1gpu_fd27e3c6,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_50e_1gpu.yaml,completed,0,883.7890361659811,8.038488910999149,smact,0.1259166666666666,0.1207987421383647,0.005117924528301898,0.04236736606445579,0.195,0.17,0.024999999999999994,0.14705882352941171,0.199,0.1991,9.999999999998899e-05,0.0005022601707684027,0.1115037677592128,0.1033799773171857,0.008123790442027087,0.0785818555280008,0.1578551086064699,0.1483196798638876,0.009535428742582286,0.06428970687728636
44,solo_0045_vgg16_imagenet_bs32_1gpu_14bb04eb,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs32_1gpu.yaml,completed,0,3035.353127323993,9.899930458981544,smocc,0.2622857142857143,0.2807482014388489,0.018462487153134588,0.06576172904586174,0.42,0.422,0.0020000000000000018,0.004739336492891,0.427,0.427,0.0,0.0,0.2269979148112185,0.2438911241992099,0.01689320938799141,0.06926537176561234,0.3340709072742331,0.3434098314095147,0.00933892413528159,0.0271946906614475
15,solo_0016_inception_imagenet_bs64_1gpu_db9abfc5,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs64_1gpu.yaml,completed,0,3072.5587011459866,8.898236471985001,drama,0.312483870967742,0.33222,0.01973612903225802,0.05940680582824038,0.334,0.334,0.0,0.0,0.337,0.34105,0.004049999999999998,0.011875091628793426,0.281706030143242,0.294137783739753,0.012431753596510997,0.04226506856225704,0.316297475277746,0.3253519459349382,0.009054470657192226,0.02782977255959883
0,solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,908.3378549049958,15.384848839996266,smocc,0.2496999999999999,0.26643,0.016730000000000106,0.06279322899072967,0.2645,0.2715,0.007000000000000006,0.0257826887661142,0.3021999999999999,0.309,0.006800000000000084,0.022006472491909658,0.2269472485605504,0.2323031733786158,0.005355924818065405,0.023055753996679727,0.2608368121401376,0.2698082933446539,0.008971481204516296,0.0332513174198693
8,solo_0009_efficientnet_cifar100_bs64_50e_1gpu_ad28cc32,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_50e_1gpu.yaml,completed,0,1443.819785418993,8.262218871997902,smocc,0.1031999999999999,0.1107286432160804,0.007528643216080502,0.0679918311776728,0.1195,0.12,0.0005000000000000004,0.004166666666666671,0.1271999999999999,0.13,0.002800000000000108,0.021538461538462367,0.0879667219095702,0.1124423288577957,0.02447560694822551,0.21767253664035613,0.1094666804773925,0.118292743018469,0.008826062541076499,0.07461203718725577
47,solo_0048_xception_imagenet_bs32_1gpu_b892e081,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs32_1gpu.yaml,completed,0,3005.0821303559933,8.900245321012335,smocc,0.27415,0.2858384615384615,0.011688461538461481,0.04089184316047237,0.422,0.426,0.0040000000000000036,0.009389671361502356,0.43015,0.431,0.0008500000000000174,0.00197215777262185,0.2808892982130009,0.2991810455662532,0.018291747353252286,0.06113939243253833,0.3517973245532502,0.3605048767761787,0.008707552222928516,0.024153770958096205
13,solo_0014_inception_imagenet_bs128_1gpu_8fa1e322,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs128_1gpu.yaml,completed,0,3040.002379544981,9.267761677998353,smocc,0.2020666666666666,0.2027939698492462,0.0007273031825796028,0.0035864142465393246,0.2955,0.298,0.0025000000000000022,0.00838926174496645,0.31875,0.3181,0.0006499999999999839,0.002043382584093002,0.1806825124967641,0.2122189258371193,0.0315364133403552,0.14860320876640284,0.2492497947908576,0.2577782239215914,0.008528429130733789,0.033084366091869294
45,solo_0046_vgg16_imagenet_bs64_1gpu_f11b3388,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs64_1gpu.yaml,completed,0,2819.895131361991,10.013985247001983,smact,0.560142857142857,0.5549999999999999,0.005142857142857116,0.009266409266409219,0.835,0.834,0.0010000000000000009,0.0011990407673860923,0.847,0.8452,0.0018000000000000238,0.0021296734500710172,0.5072345284854249,0.4812271247474284,0.026007403737996537,0.05404392728619879,0.6873443464070705,0.678856781186857,0.008487565220213544,0.012502733205926864
10,solo_0011_efficientnet_imagenet_bs32_1gpu_d1224a6f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs32_1gpu.yaml,completed,0,2194.621616340999,8.310408464007196,drama,0.2163,0.2252412060301508,0.008941206030150806,0.03969613814336412,0.225,0.225,0.0,0.0,0.231,0.232,0.0010000000000000009,0.00431034482758621,0.1928898202135019,0.2167947029101572,0.023904882696655305,0.11026506817632821,0.2162974550533755,0.224758977235077,0.008461522181701514,0.037647093280957354
11,solo_0012_efficientnet_imagenet_bs64_1gpu_98934577,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs64_1gpu.yaml,completed,0,1698.974163564999,8.356203388990252,drama,0.3091,0.3283366834170855,0.01923668341708551,0.05858828570991315,0.327,0.329,0.0020000000000000018,0.0060790273556231055,0.3435499999999999,0.343,0.0005499999999998839,0.0016034985422737139,0.2797118440494353,0.2926735950488799,0.012961750999444632,0.044287394622257836,0.3148404610123588,0.3232525696164913,0.008412108604132496,0.026023330964120933
38,solo_0039_resnet34_cifar100_bs64_50e_1gpu_fd27e3c6,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_50e_1gpu.yaml,completed,0,883.7890361659811,8.038488910999149,drama,0.0712916666666666,0.0617044025157232,0.009587264150943402,0.15537406992151692,0.077,0.062,0.015,0.24193548387096772,0.078,0.078,0.0,0.0,0.0693573189099293,0.0603060239253859,0.0090512949845434,0.15008940061679718,0.073912246394149,0.0655026066102772,0.008409639783871811,0.12838633787364975
7,solo_0008_efficientnet_cifar100_bs64_20e_1gpu_f8427cb7,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_20e_1gpu.yaml,completed,0,570.7867661930068,8.184562961003394,smact,0.1720333333333333,0.1846249999999999,0.012591666666666612,0.06820130895960254,0.193,0.194,0.0010000000000000009,0.005154639175257736,0.209,0.2090999999999999,9.999999999990572e-05,0.0004782400765179616,0.1561701349822633,0.1753447345744873,0.019174599592224006,0.10935372333110205,0.1825508670788991,0.1907674336436218,0.008216566564722722,0.04307111757907447
32,solo_0033_resnet18_cifar100_bs64_50e_1gpu_1754a789,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs64_50e_1gpu.yaml,completed,0,568.924559090985,8.029234325978905,smact,0.1165599999999999,0.1125449101796407,0.004015089820359197,0.03567544559723256,0.172,0.159,0.012999999999999984,0.08176100628930807,0.2051999999999999,0.1956999999999999,0.009500000000000008,0.04854368932038842,0.12999129791708,0.1245225790008183,0.005468718916261703,0.0439174883795634,0.15593782447927,0.1479418722951147,0.007995952184155275,0.05404793152951948
43,solo_0044_vgg16_imagenet_bs128_1gpu_e1cef0f0,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs128_1gpu.yaml,completed,0,2699.7760615300213,9.920411373022944,smact,0.5423636363636364,0.5533194444444445,0.010955808080808094,0.019800150149807544,0.8465,0.836,0.010500000000000065,0.012559808612440269,0.8647,0.85685,0.007850000000000024,0.009161463500029204,0.5048793791439338,0.4806549946213304,0.024224384522603393,0.05039869510081311,0.6896107538768925,0.6817061097664437,0.007904644110448777,0.01159538398908725
22,solo_0023_mobilenet_cifar100_bs64_20e_1gpu_edfd5f73,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_20e_1gpu.yaml,completed,0,442.8693032099982,8.257337496004766,smocc,0.0475384615384615,0.0427388888888888,0.004799572649572703,0.11229989300963063,0.075,0.053,0.022,0.4150943396226415,0.079,0.08,0.0010000000000000009,0.012500000000000011,0.0503486465658768,0.0467865288878675,0.003562117678009298,0.07613554077812797,0.0629717770260846,0.0556313544441891,0.007340422581895496,0.1319475798357491
15,solo_0016_inception_imagenet_bs64_1gpu_db9abfc5,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs64_1gpu.yaml,completed,0,3072.5587011459866,8.898236471985001,smocc,0.1812258064516128,0.1889699999999999,0.007744193548387096,0.04098107397146161,0.287,0.286,0.0010000000000000009,0.0034965034965035,0.296,0.301,0.0050000000000000044,0.016611295681063138,0.1612356285470824,0.1771126391510137,0.01587701060393129,0.08964357755627979,0.2313653587496738,0.2382706597877534,0.006905301038079625,0.02898091206122787
43,solo_0044_vgg16_imagenet_bs128_1gpu_e1cef0f0,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs128_1gpu.yaml,completed,0,2699.7760615300213,9.920411373022944,drama,0.3925,0.4136319444444444,0.021131944444444384,0.05108876315833641,0.4185,0.418,0.0005000000000000004,0.0011961722488038288,0.4289,0.43185,0.002950000000000008,0.006831075604955443,0.3555818727881003,0.3593178687097036,0.003735995921603341,0.010397467665660926,0.3988704681970251,0.405699953288537,0.006829485091511878,0.016833832580342187
12,solo_0013_gpt2_xl_wiki_bs2_1gpu_c7de8d6f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_xl_wiki_bs2_1gpu.yaml,completed,0,14544.846102806989,37.90996389799693,drama,0.2080666666666667,0.221175,0.013108333333333305,0.059266794770355166,0.2025,0.203,0.0005000000000000004,0.0024630541871921204,0.2937499999999999,0.30605,0.012300000000000089,0.04018951151772615,0.1924991023576023,0.19382706970701,0.0013279673494077104,0.006851299725136807,0.2242039422560672,0.2310130174267525,0.006809075170685297,0.029474854908746673
45,solo_0046_vgg16_imagenet_bs64_1gpu_f11b3388,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs64_1gpu.yaml,completed,0,2819.895131361991,10.013985247001983,smocc,0.2853333333333333,0.2817956204379562,0.003537712895377132,0.012554179833877301,0.425,0.421,0.0040000000000000036,0.009501187648456066,0.433,0.4311999999999999,0.0018000000000000793,0.004174397031540073,0.259527285853232,0.2438706592791188,0.01565662657411318,0.06420053408800443,0.3507151547966413,0.3444665699292688,0.006248584867372509,0.01813988762002526
46,solo_0047_xception_imagenet_bs128_1gpu_51049854,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs128_1gpu.yaml,completed,0,2866.8972205370083,9.014980005013058,smact,0.5216000000000001,0.5347786259541983,0.013178625954198275,0.024643142628753775,0.792,0.797,0.0050000000000000044,0.006273525721455463,0.816,0.8194999999999999,0.0034999999999999476,0.004270896888346489,0.461107394293449,0.464099695433691,0.002992301140242015,0.00644753954739353,0.6476768485733623,0.6538445803469723,0.0061677317736100745,0.009433024236947985
4,solo_0005_efficientnet_cifar100_bs128_50e_1gpu_a53edb55,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_50e_1gpu.yaml,completed,0,743.0549465229997,8.166140499000903,smocc,0.1383666666666666,0.1383718592964824,5.192629815797822e-06,3.752663180359408e-05,0.154,0.154,0.0,0.0,0.1651,0.168,0.0029000000000000137,0.017261904761904843,0.1185620674957522,0.1400360309105892,0.021473963414836997,0.153345987280572,0.1440071835406047,0.1501019725517679,0.006094789011163199,0.04060432323140322
35,solo_0036_resnet34_cifar100_bs32_20e_1gpu_ec7f06eb,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_20e_1gpu.yaml,completed,0,742.6966338439961,7.918776328995591,smact,0.13272,0.124760736196319,0.007959263803681005,0.06379622344610562,0.196,0.179,0.017000000000000015,0.09497206703910624,0.1998,0.2046,0.004799999999999999,0.023460410557184744,0.1379307524335952,0.1345930153184299,0.0033377371151653012,0.024798739423948866,0.1666126881083988,0.1607384378786872,0.005874250229711608,0.03654539827085437
43,solo_0044_vgg16_imagenet_bs128_1gpu_e1cef0f0,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs128_1gpu.yaml,completed,0,2699.7760615300213,9.920411373022944,smocc,0.2775454545454546,0.2819374999999999,0.004392045454545301,0.015578081860502073,0.429,0.4245,0.004500000000000004,0.010600706713780928,0.45295,0.444,0.008950000000000014,0.020157657657657688,0.2592887494375157,0.2448786955332563,0.014410053904259368,0.058845682238218136,0.3546960509957426,0.348829048883314,0.0058670021124285765,0.016819132842319947
