experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,total_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,total_execution_time_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,configuration_label
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,3d96279a-f9c5-45ea-8754-0cad8669b761,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_large_cased_wiki_bs4_2gpu.yaml,2026-06-10 21:57:54.644505+00:00,2026-06-11 04:06:52.841410+00:00,2026-06-11 04:06:52.874391+00:00,2026-06-11 04:06:52.874391+00:00,2026-06-11 05:05:07.531858+00:00,22138.196905,22138.196905,25632.887353,3494.657467,3494.657467,1,1,0,0,0,True,1,0,0,3494.657467,3494.657467,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,d35a7c20-b0be-4b58-a1bd-e43bfe5fbdd9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_20e_1gpu.yaml,2026-06-10 22:06:18.645947+00:00,2026-06-11 05:05:08.678387+00:00,2026-06-11 05:05:08.708736+00:00,2026-06-11 05:05:08.708736+00:00,2026-06-11 05:08:47.839474+00:00,25130.03244,25130.03244,25349.193527,219.130738,219.130738,1,1,0,0,0,True,1,0,0,219.130738,219.130738,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,d02b26d3-ab91-4a72-81a0-06623613514b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_20e_1gpu.yaml,2026-06-10 22:16:18.646943+00:00,2026-06-11 05:05:11.886568+00:00,2026-06-11 05:05:11.913985+00:00,2026-06-11 05:05:11.913985+00:00,2026-06-11 05:08:29.166145+00:00,24533.239625,24533.239625,24730.519202,197.25216,197.25216,1,1,0,0,0,True,1,0,0,197.25216,197.25216,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,422b2719-b769-4c9f-a5ab-ae04cf1394db,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,2026-06-10 22:24:27.648211+00:00,2026-06-11 05:08:49.462731+00:00,2026-06-11 05:08:49.495074+00:00,2026-06-11 05:08:49.495074+00:00,2026-06-11 06:15:34.897375+00:00,24261.81452,24261.81452,28267.249164,4005.402301,4005.402301,1,1,0,0,0,True,1,0,0,4005.402301,4005.402301,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,10b9d8a5-e7c0-49ec-a368-94f47d395849,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs32_20e_1gpu.yaml,2026-06-10 22:26:18.649106+00:00,2026-06-11 06:09:10.066098+00:00,2026-06-11 06:09:10.096874+00:00,2026-06-11 06:09:10.096874+00:00,2026-06-11 06:16:23.905017+00:00,27771.416992,27771.416992,28205.255911,433.808143,433.808143,1,1,0,0,0,True,1,0,0,433.808143,433.808143,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,c4948574-c196-41d9-87a9-7b384e0c3fb8,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_50e_1gpu.yaml,2026-06-10 22:36:17.650250+00:00,2026-06-11 06:15:34.356744+00:00,2026-06-11 06:15:34.386886+00:00,2026-06-11 06:15:34.386886+00:00,2026-06-11 06:23:30.028418+00:00,27556.706494,27556.706494,28032.378168,475.641532,475.641532,1,1,0,0,0,True,1,0,0,475.641532,475.641532,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,e98f903f-8690-49a8-9bf4-903f7243f26e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs64_1gpu.yaml,2026-06-10 22:41:31.651309+00:00,2026-06-11 06:15:37.688278+00:00,2026-06-11 06:15:37.715296+00:00,2026-06-11 06:15:37.715296+00:00,2026-06-11 07:07:32.977043+00:00,27246.036969,27246.036969,30361.325734,3115.261747,3115.261747,1,1,0,0,0,True,1,0,0,3115.261747,3115.261747,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,3298788a-bf82-437e-a764-0c21a66902fa,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs32_1gpu.yaml,2026-06-10 22:43:29.651851+00:00,2026-06-11 06:16:25.111314+00:00,2026-06-11 06:16:25.142536+00:00,2026-06-11 06:16:25.142536+00:00,2026-06-11 07:12:41.053370+00:00,27175.459463,27175.459463,30551.401519,3375.910834,3375.910834,1,1,0,0,0,True,1,0,0,3375.910834,3375.910834,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,03c8503e-8ff8-4d3f-8c91-fd68feee815b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_20e_1gpu.yaml,2026-06-10 22:46:18.652995+00:00,2026-06-11 06:23:31.714056+00:00,2026-06-11 06:23:31.750813+00:00,2026-06-11 06:23:31.750813+00:00,2026-06-11 06:26:42.452986+00:00,27433.061061,27433.061061,27623.799991,190.702173,190.702173,1,1,0,0,0,True,1,0,0,190.702173,190.702173,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,6ecb1fbe-f197-4246-8f19-2f33f9e5c0e8,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs64_1gpu.yaml,2026-06-10 22:46:23.653757+00:00,2026-06-11 06:26:42.397726+00:00,2026-06-11 06:26:42.430153+00:00,2026-06-11 06:26:42.430153+00:00,2026-06-11 07:18:43.998246+00:00,27618.743969,27618.743969,30740.344489,3121.568093,3121.568093,1,1,0,0,0,True,1,0,0,3121.568093,3121.568093,0,0,0.0,0,0.0,exclusive
