experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,total_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,total_execution_time_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,configuration_label
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,6ea75424-2662-4595-b25f-5672478429e4,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs64_1gpu.yaml,2026-06-30 03:46:39.202056+00:00,2026-06-30 03:46:39.807952+00:00,2026-06-30 03:46:39.828075+00:00,2026-06-30 03:46:39.828075+00:00,2026-06-30 05:34:04.731806+00:00,0.605896,0.605896,6445.52975,6444.903731,6444.903731,1,1,0,0,0,True,1,0,0,6444.903731,6444.903731,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,956b45c7-8126-4d40-a775-772d33cc2cf4,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,2026-06-30 03:46:40.203068+00:00,2026-06-30 03:46:41.711863+00:00,2026-06-30 03:46:41.734251+00:00,2026-06-30 03:46:41.734251+00:00,2026-06-30 04:04:53.671375+00:00,1.508795,1.508795,1093.468307,1091.937124,1091.937124,1,1,0,0,0,True,1,0,0,1091.937124,1091.937124,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,0d8a5a68-db98-41b6-aa0f-928788f81e23,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs128_1gpu.yaml,2026-06-30 03:46:45.203769+00:00,2026-06-30 03:46:46.069828+00:00,2026-06-30 03:46:46.088104+00:00,2026-06-30 03:46:46.088104+00:00,2026-06-30 05:02:14.115248+00:00,0.866059,0.866059,4528.911479,4528.027144,4528.027144,1,1,0,0,0,True,1,0,0,4528.027144,4528.027144,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,ccde3d0e-36ad-46b6-be52-9861d14520bf,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs32_50e_1gpu.yaml,2026-06-30 03:46:47.204692+00:00,2026-06-30 03:48:40.243920+00:00,2026-06-30 03:48:40.266146+00:00,2026-06-30 03:48:40.266146+00:00,2026-06-30 04:20:37.520789+00:00,113.039228,113.039228,2030.316097,1917.254643,1917.254643,1,1,0,0,0,True,1,0,0,1917.254643,1917.254643,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,336ceb0e-25dc-48f5-941b-822342d3806e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs128_1gpu.yaml,2026-06-30 03:46:47.204995+00:00,2026-06-30 03:48:42.742666+00:00,2026-06-30 03:48:42.763340+00:00,2026-06-30 03:48:42.763340+00:00,2026-06-30 04:44:42.572006+00:00,115.537671,115.537671,3475.367011,3359.808666,3359.808666,1,1,0,0,0,True,1,0,0,3359.808666,3359.808666,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,a5539be0-7068-4bac-89a3-a8e73cf7b24d,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs128_1gpu.yaml,2026-06-30 03:46:50.205637+00:00,2026-06-30 03:48:45.517084+00:00,2026-06-30 03:48:45.540509+00:00,2026-06-30 03:48:45.540509+00:00,2026-06-30 04:31:51.057914+00:00,115.311447,115.311447,2700.852277,2585.517405,2585.517405,1,1,0,0,0,True,1,0,0,2585.517405,2585.517405,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,597764dc-ae80-4618-9ba3-ec7fc16f13c0,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/unet_voc_1gpu.yaml,2026-06-30 03:46:52.206607+00:00,2026-06-30 03:49:20.706520+00:00,2026-06-30 03:49:20.729280+00:00,2026-06-30 03:49:20.729280+00:00,2026-06-30 04:52:05.870562+00:00,148.499913,148.499913,3913.663955,3765.141282,3765.141282,1,1,0,0,0,True,1,0,0,3765.141282,3765.141282,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,d11899b7-c668-4299-b75b-0caa3de1d3c3,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs128_1gpu.yaml,2026-06-30 03:46:53.207390+00:00,2026-06-30 03:49:29.070459+00:00,2026-06-30 03:49:29.093873+00:00,2026-06-30 04:31:51.493639+00:00,2026-06-30 05:38:57.545233+00:00,155.863069,2687.493105,6724.337843,6568.45136,4026.051594,2,2,1,1,0,True,2,1,1,4036.795681,4036.795681,10.744087,2531.630036,2531.630036,2531.655679,2531.655679,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,9f906ef1-ab5f-4f65-b9a2-4e905e09e56b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs32_1gpu.yaml,2026-06-30 03:46:57.208114+00:00,2026-06-30 04:32:33.257349+00:00,2026-06-30 04:32:33.280922+00:00,2026-06-30 04:32:33.280922+00:00,2026-06-30 06:02:45.312791+00:00,2736.049235,2736.049235,8148.104677,5412.031869,5412.031869,1,1,0,0,0,True,1,0,0,5412.031869,5412.031869,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,29451f3a-d182-4cfb-9676-2c9d3c3263df,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_50e_1gpu.yaml,2026-06-30 03:46:58.208939+00:00,2026-06-30 04:33:13.959476+00:00,2026-06-30 04:33:13.986556+00:00,2026-06-30 04:33:13.986556+00:00,2026-06-30 05:44:33.787424+00:00,2775.750537,2775.750537,7055.578485,4279.800868,4279.800868,1,1,0,0,0,True,1,0,0,4279.800868,4279.800868,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,bcd9bf69-002f-47e3-8e7e-3dad89caf668,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs64_1gpu.yaml,2026-06-30 03:47:01.209770+00:00,2026-06-30 04:33:55.984631+00:00,2026-06-30 04:33:56.007086+00:00,2026-06-30 04:33:56.007086+00:00,2026-06-30 05:46:59.938805+00:00,2814.774861,2814.774861,7198.729035,4383.931719,4383.931719,1,1,0,0,0,True,1,0,0,4383.931719,4383.931719,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,d94da67e-5d23-437b-96ed-09ae35545e12,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs128_1gpu.yaml,2026-06-30 03:47:04.210584+00:00,2026-06-30 04:34:17.012741+00:00,2026-06-30 04:34:17.039604+00:00,2026-06-30 04:34:17.039604+00:00,2026-06-30 05:17:22.196231+00:00,2832.802157,2832.802157,5417.985647,2585.156627,2585.156627,1,1,0,0,0,True,1,0,0,2585.156627,2585.156627,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,33874e9c-070b-448e-9419-6f5d66321e01,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs32_1gpu.yaml,2026-06-30 03:47:08.211445+00:00,2026-06-30 04:48:55.225083+00:00,2026-06-30 04:48:55.249371+00:00,2026-06-30 04:48:55.249371+00:00,2026-06-30 05:57:02.136250+00:00,3707.013638,3707.013638,7793.924805,4086.886879,4086.886879,1,1,0,0,0,True,1,0,0,4086.886879,4086.886879,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,37c9e09e-fdcd-40f7-a172-8cdda7d23c57,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs32_20e_1gpu.yaml,2026-06-30 03:47:08.211927+00:00,2026-06-30 05:02:47.083237+00:00,2026-06-30 05:02:47.103829+00:00,2026-06-30 05:02:47.103829+00:00,2026-06-30 05:23:13.282677+00:00,4538.87131,4538.87131,5765.07075,1226.178848,1226.178848,1,1,0,0,0,True,1,0,0,1226.178848,1226.178848,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,1c174b95-7f58-4087-8d30-27068ad03bc9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/dlrm_criteo_bs32768_1gpu.yaml,2026-06-30 03:47:13.212878+00:00,2026-06-30 05:03:27.395884+00:00,2026-06-30 05:03:27.424065+00:00,2026-06-30 05:03:27.424065+00:00,2026-06-30 05:31:59.204024+00:00,4574.183006,4574.183006,6285.991146,1711.779959,1711.779959,1,1,0,0,0,True,1,0,0,1711.779959,1711.779959,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,88a738d3-7e09-4903-b3a0-426eae7f85c4,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_50e_1gpu.yaml,2026-06-30 03:47:15.213572+00:00,2026-06-30 05:04:07.197150+00:00,2026-06-30 05:04:07.223941+00:00,2026-06-30 05:04:07.223941+00:00,2026-06-30 05:37:59.545258+00:00,4611.983578,4611.983578,6644.331686,2032.321317,2032.321317,1,1,0,0,0,True,1,0,0,2032.321317,2032.321317,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,717a8280-34e7-48c2-9300-167ca5f9cdf0,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs64_1gpu.yaml,2026-06-30 03:47:18.214432+00:00,2026-06-30 05:04:49.037520+00:00,2026-06-30 05:04:49.064031+00:00,2026-06-30 05:04:49.064031+00:00,2026-06-30 05:51:32.202519+00:00,4650.823088,4650.823088,7453.988087,2803.138488,2803.138488,1,1,0,0,0,True,1,0,0,2803.138488,2803.138488,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,29e868e4-78aa-4683-9c2a-e0e816c98056,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs32_1gpu.yaml,2026-06-30 03:47:21.215224+00:00,2026-06-30 05:18:11.245923+00:00,2026-06-30 05:18:11.272803+00:00,2026-06-30 05:18:11.272803+00:00,2026-06-30 06:33:24.818540+00:00,5450.030699,5450.030699,9963.603316,4513.545737,4513.545737,1,1,0,0,0,True,1,0,0,4513.545737,4513.545737,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,223babe3-dc2f-445b-9722-dbabd7bf66c1,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs32_50e_1gpu.yaml,2026-06-30 03:47:28.216124+00:00,2026-06-30 05:37:10.121027+00:00,2026-06-30 05:37:10.146093+00:00,2026-06-30 05:37:10.146093+00:00,2026-06-30 06:21:38.638928+00:00,6581.904903,6581.904903,9250.422804,2668.492835,2668.492835,1,1,0,0,0,True,1,0,0,2668.492835,2668.492835,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,6b97f7bd-ee97-41af-8395-c956c886faaa,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs32_1gpu.yaml,2026-06-30 03:47:29.216765+00:00,2026-06-30 05:46:39.052210+00:00,2026-06-30 05:46:39.079330+00:00,2026-06-30 05:46:39.079330+00:00,2026-06-30 07:15:20.453200+00:00,7149.835445,7149.835445,12471.236435,5321.37387,5321.37387,1,1,0,0,0,True,1,0,0,5321.37387,5321.37387,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,f72046cf-b75c-46bf-b943-32e8be69d7ac,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs32_50e_1gpu.yaml,2026-06-30 03:47:32.217754+00:00,2026-06-30 05:47:31.000221+00:00,2026-06-30 05:47:31.026076+00:00,2026-06-30 05:47:31.026076+00:00,2026-06-30 06:24:37.054703+00:00,7198.782467,7198.782467,9424.836949,2226.028627,2226.028627,1,1,0,0,0,True,1,0,0,2226.028627,2226.028627,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,2d6830a2-c316-4c08-aa6f-63a84e6dd3de,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_50e_1gpu.yaml,2026-06-30 03:47:37.218578+00:00,2026-06-30 05:53:50.789236+00:00,2026-06-30 05:53:50.815163+00:00,2026-06-30 05:53:50.815163+00:00,2026-06-30 06:19:10.344422+00:00,7573.570658,7573.570658,9093.125844,1519.529259,1519.529259,1,1,0,0,0,True,1,0,0,1519.529259,1519.529259,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,fde40d20-ee72-4971-850a-2386b2ae42ad,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs32_1gpu.yaml,2026-06-30 03:47:42.219619+00:00,2026-06-30 05:54:53.989308+00:00,2026-06-30 05:54:54.014031+00:00,2026-06-30 05:54:54.014031+00:00,2026-06-30 07:13:58.536623+00:00,7631.769689,7631.769689,12376.317004,4744.522592,4744.522592,1,1,0,0,0,True,1,0,0,4744.522592,4744.522592,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,ec36a660-e571-4b6d-823b-e0af9a0c2a41,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_50e_1gpu.yaml,2026-06-30 03:47:48.220383+00:00,2026-06-30 05:56:33.605111+00:00,2026-06-30 05:56:33.630399+00:00,2026-06-30 05:56:33.630399+00:00,2026-06-30 06:53:03.147161+00:00,7725.384728,7725.384728,11114.926778,3389.516762,3389.516762,1,1,0,0,0,True,1,0,0,3389.516762,3389.516762,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,6b2e7d26-bb70-4778-af73-1fa85285a10b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/llama3_width_8layer_wiki_bs1_1gpu.yaml,2026-06-30 03:47:56.221850+00:00,2026-06-30 05:57:16.191392+00:00,2026-06-30 05:57:16.218842+00:00,2026-06-30 05:57:16.218842+00:00,2026-06-30 06:51:57.011443+00:00,7759.969542,7759.969542,11040.789593,3280.792601,3280.792601,1,1,0,0,0,True,1,0,0,3280.792601,3280.792601,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,2bc1f65d-df7b-426c-a145-52059839cd1e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs64_1gpu.yaml,2026-06-30 03:47:58.222177+00:00,2026-06-30 05:58:47.404160+00:00,2026-06-30 05:58:47.430927+00:00,2026-06-30 05:58:47.430927+00:00,2026-06-30 06:38:19.790134+00:00,7849.181983,7849.181983,10221.567957,2372.359207,2372.359207,1,1,0,0,0,True,1,0,0,2372.359207,2372.359207,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,4da0ca9c-5521-4d3c-90fe-ec5c32ce6601,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_20e_1gpu.yaml,2026-06-30 03:49:29.223561+00:00,2026-06-30 06:03:52.475026+00:00,2026-06-30 06:03:52.502057+00:00,2026-06-30 06:03:52.502057+00:00,2026-06-30 06:57:13.148913+00:00,8063.251465,8063.251465,11263.925352,3200.646856,3200.646856,1,1,0,0,0,True,1,0,0,3200.646856,3200.646856,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,c8fa0ff9-c9e6-46fa-af2f-9666dc96fbd8,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs64_1gpu.yaml,2026-06-30 03:49:36.225306+00:00,2026-06-30 06:04:34.008143+00:00,2026-06-30 06:04:34.039013+00:00,2026-06-30 06:04:34.039013+00:00,2026-06-30 07:00:16.713800+00:00,8097.782837,8097.782837,11440.488494,3342.674787,3342.674787,1,1,0,0,0,True,1,0,0,3342.674787,3342.674787,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,667077f8-6d9f-4175-a9c0-c97219f4e761,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_xl_wiki_bs2_1gpu.yaml,2026-06-30 03:50:08.225621+00:00,2026-06-30 06:34:31.923064+00:00,2026-06-30 06:34:31.950111+00:00,2026-06-30 06:34:31.950111+00:00,2026-06-30 10:57:42.502245+00:00,9863.697443,9863.697443,25654.276624,15790.552134,15790.552134,1,1,0,0,0,True,1,0,0,15790.552134,15790.552134,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,3148a892-c1d3-4073-856c-b4bce6389571,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_20e_1gpu.yaml,2026-06-30 03:51:12.227157+00:00,2026-06-30 06:52:39.346450+00:00,2026-06-30 06:52:39.374502+00:00,2026-06-30 06:52:39.374502+00:00,2026-06-30 06:54:57.123639+00:00,10887.119293,10887.119293,11024.896482,137.749137,137.749137,1,1,0,0,0,True,1,0,0,137.749137,137.749137,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__philly__rep01__or_lug/20260630-054629/OR-LUG,d7631d5a-5290-4d5f-94eb-a5ec62e4ac80,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_20e_1gpu.yaml,2026-06-30 03:52:20.227809+00:00,2026-06-30 06:53:20.104744+00:00,2026-06-30 06:53:20.135079+00:00,2026-06-30 06:53:20.135079+00:00,2026-06-30 07:16:16.616913+00:00,10859.876935,10859.876935,12236.389104,1376.481834,1376.481834,1,1,0,0,0,True,1,0,0,1376.481834,1376.481834,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
