run_id,pair_id,spec_a,spec_b,spec_a_key,spec_b_key,solo_time_a_s,solo_time_b_s,pair_time_a_s,pair_time_b_s,normalized_speed_a,normalized_speed_b,return_code_a,return_code_b,run_dir
20260617-215135-2254fc25,mobilenet_cifar100_bs64_20e_1gpu__PLUS__resnet18_cifar100_bs32_20e_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs64_20e_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs32_20e_1gpu.yaml,mobilenet_cifar100_bs64_20e_1gpu.yaml,resnet18_cifar100_bs32_20e_1gpu.yaml,660.12,677.32,667.61,685.81,0.9887808750617876,0.9876204779749495,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu0/mobilenet_cifar100_bs64_20e_1gpu__PLUS__resnet18_cifar100_bs32_20e_1gpu/20260617-215135-2254fc25
20260617-220309-cecebb91,mobilenet_cifar100_bs128_20e_1gpu__PLUS__resnet18_cifar100_bs64_20e_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs128_20e_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs64_20e_1gpu.yaml,mobilenet_cifar100_bs128_20e_1gpu.yaml,resnet18_cifar100_bs64_20e_1gpu.yaml,313.72,322.37,338.43,320.07,0.9269863782761576,1.007185928078233,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu0/mobilenet_cifar100_bs128_20e_1gpu__PLUS__resnet18_cifar100_bs64_20e_1gpu/20260617-220309-cecebb91
20260617-220857-6e4d2cd8,mobilenet_cifar100_bs64_50e_1gpu__PLUS__resnet34_cifar100_bs64_50e_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs64_50e_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs64_50e_1gpu.yaml,mobilenet_cifar100_bs64_50e_1gpu.yaml,resnet34_cifar100_bs64_50e_1gpu.yaml,1462.26,1504.8,1731.33,1442.25,0.8445876869227704,1.0433697347893915,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu0/mobilenet_cifar100_bs64_50e_1gpu__PLUS__resnet34_cifar100_bs64_50e_1gpu/20260617-220857-6e4d2cd8
20260617-113604-4f555464,efficientnet_cifar100_bs64_20e_1gpu__PLUS__resnet18_cifar100_bs64_50e_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs64_20e_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs64_50e_1gpu.yaml,efficientnet_cifar100_bs64_20e_1gpu.yaml,resnet18_cifar100_bs64_50e_1gpu.yaml,842.24,814.6,804.29,792.58,1.0471844732621318,1.0277826843977895,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu1/efficientnet_cifar100_bs64_20e_1gpu__PLUS__resnet18_cifar100_bs64_50e_1gpu/20260617-113604-4f555464
20260617-114938-79b5e6d0,inception_imagenet_bs32_1gpu__PLUS__xception_imagenet_bs32_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/inception_imagenet_bs32_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/xception_imagenet_bs32_1gpu.yaml,inception_imagenet_bs32_1gpu.yaml,xception_imagenet_bs32_1gpu.yaml,8278.1,7929.95,14775.62,11790.4,0.5602539859579496,0.6725768421766861,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu1/inception_imagenet_bs32_1gpu__PLUS__xception_imagenet_bs32_1gpu/20260617-114938-79b5e6d0
20260617-155606-13e8ad4a,mobilenet_imagenet_bs64_1gpu__PLUS__resnet34_cifar100_bs32_50e_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_imagenet_bs64_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs32_50e_1gpu.yaml,mobilenet_imagenet_bs64_1gpu.yaml,resnet34_cifar100_bs32_50e_1gpu.yaml,2548.31,2662.97,2871.89,3514.02,0.8873285536702311,0.7578129891121849,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu1/mobilenet_imagenet_bs64_1gpu__PLUS__resnet34_cifar100_bs32_50e_1gpu/20260617-155606-13e8ad4a
20260617-165450-61e3fb73,efficientnet_cifar100_bs32_50e_1gpu__PLUS__resnet50_imagenet_bs64_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs32_50e_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet50_imagenet_bs64_1gpu.yaml,efficientnet_cifar100_bs32_50e_1gpu.yaml,resnet50_imagenet_bs64_1gpu.yaml,5138.29,5461.19,6117.51,5820.92,0.8399316061600226,0.9382004906440905,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu1/efficientnet_cifar100_bs32_50e_1gpu__PLUS__resnet50_imagenet_bs64_1gpu/20260617-165450-61e3fb73
20260617-183657-b23a2317,mobilenet_cifar100_bs128_50e_1gpu__PLUS__resnet18_cifar100_bs64_50e_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs128_50e_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs64_50e_1gpu.yaml,mobilenet_cifar100_bs128_50e_1gpu.yaml,resnet18_cifar100_bs64_50e_1gpu.yaml,762.79,814.6,769.51,776.38,0.9912671700172837,1.0492284705942967,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu1/mobilenet_cifar100_bs128_50e_1gpu__PLUS__resnet18_cifar100_bs64_50e_1gpu/20260617-183657-b23a2317
20260617-185002-3b6ff02d,efficientnet_cifar100_bs128_50e_1gpu__PLUS__resnet34_cifar100_bs32_20e_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs128_50e_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs32_20e_1gpu.yaml,efficientnet_cifar100_bs128_50e_1gpu.yaml,resnet34_cifar100_bs32_20e_1gpu.yaml,973.91,1040.43,1042.32,986.52,0.9343675646634431,1.0546466366622067,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu1/efficientnet_cifar100_bs128_50e_1gpu__PLUS__resnet34_cifar100_bs32_20e_1gpu/20260617-185002-3b6ff02d
20260617-190733-7986e361,efficientnet_cifar100_bs32_20e_1gpu__PLUS__efficientnet_cifar100_bs64_50e_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs32_20e_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs64_50e_1gpu.yaml,efficientnet_cifar100_bs32_20e_1gpu.yaml,efficientnet_cifar100_bs64_50e_1gpu.yaml,2096.1,1958.5,1777.09,2282.53,1.179512573927038,0.8580391057291689,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu1/efficientnet_cifar100_bs32_20e_1gpu__PLUS__efficientnet_cifar100_bs64_50e_1gpu/20260617-190733-7986e361
20260617-194545-b62861da,efficientnet_cifar100_bs32_50e_1gpu__PLUS__resnet50_imagenet_bs32_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs32_50e_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet50_imagenet_bs32_1gpu.yaml,efficientnet_cifar100_bs32_50e_1gpu.yaml,resnet50_imagenet_bs32_1gpu.yaml,5138.29,5600.61,4891.99,6030.34,1.0503476090507136,0.9287386780844861,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu1/efficientnet_cifar100_bs32_50e_1gpu__PLUS__resnet50_imagenet_bs32_1gpu/20260617-194545-b62861da
20260617-212626-3ef3298a,efficientnet_cifar100_bs64_20e_1gpu__PLUS__mobilenet_cifar100_bs128_50e_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs64_20e_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs128_50e_1gpu.yaml,efficientnet_cifar100_bs64_20e_1gpu.yaml,mobilenet_cifar100_bs128_50e_1gpu.yaml,842.24,762.79,962.5,993.37,0.8750545454545454,0.7678810513705869,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu1/efficientnet_cifar100_bs64_20e_1gpu__PLUS__mobilenet_cifar100_bs128_50e_1gpu/20260617-212626-3ef3298a
20260617-214307-e580a7f4,efficientnet_cifar100_bs32_50e_1gpu__PLUS__unet_voc_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs32_50e_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/unet_voc_1gpu.yaml,efficientnet_cifar100_bs32_50e_1gpu.yaml,unet_voc_1gpu.yaml,5138.29,4653.18,5252.13,5132.57,0.978324984339687,0.9065984487303632,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu1/efficientnet_cifar100_bs32_50e_1gpu__PLUS__unet_voc_1gpu/20260617-214307-e580a7f4
20260617-231048-f52b31bb,efficientnet_cifar100_bs64_50e_1gpu__PLUS__resnet18_cifar100_bs32_50e_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs64_50e_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs32_50e_1gpu.yaml,efficientnet_cifar100_bs64_50e_1gpu.yaml,resnet18_cifar100_bs32_50e_1gpu.yaml,1958.5,1743.93,2522.75,2008.14,0.7763353483301952,0.8684304879141892,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu1/efficientnet_cifar100_bs64_50e_1gpu__PLUS__resnet18_cifar100_bs32_50e_1gpu/20260617-231048-f52b31bb
20260617-235258-e72d4fda,mobilenet_cifar100_bs128_50e_1gpu__PLUS__resnet18_cifar100_bs32_20e_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs128_50e_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs32_20e_1gpu.yaml,mobilenet_cifar100_bs128_50e_1gpu.yaml,resnet18_cifar100_bs32_20e_1gpu.yaml,762.79,677.32,998.73,746.05,0.763759975168464,0.9078748073185444,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu1/mobilenet_cifar100_bs128_50e_1gpu__PLUS__resnet18_cifar100_bs32_20e_1gpu/20260617-235258-e72d4fda
20260618-000945-6e7243d2,mobilenet_cifar100_bs128_50e_1gpu__PLUS__resnet34_cifar100_bs128_50e_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs128_50e_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs128_50e_1gpu.yaml,mobilenet_cifar100_bs128_50e_1gpu.yaml,resnet34_cifar100_bs128_50e_1gpu.yaml,762.79,671.28,1009.43,774.07,0.7556640876534282,0.8672083920058908,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu1/mobilenet_cifar100_bs128_50e_1gpu__PLUS__resnet34_cifar100_bs128_50e_1gpu/20260618-000945-6e7243d2
20260617-113604-f2594744,efficientnet_cifar100_bs128_20e_1gpu__PLUS__resnet18_cifar100_bs128_50e_1gpu,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs128_20e_1gpu.yaml,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs128_50e_1gpu.yaml,efficientnet_cifar100_bs128_20e_1gpu.yaml,resnet18_cifar100_bs128_50e_1gpu.yaml,511.71,444.68,426.19,467.66,1.2006616767169571,0.9508617371594748,0.0,0.0,evaluation/lucid/legacy_rtx2080ti/results/pairwise_runs/gpu2/efficientnet_cifar100_bs128_20e_1gpu__PLUS__resnet18_cifar100_bs128_50e_1gpu/20260617-113604-f2594744
