experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,total_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,total_execution_time_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,configuration_label
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,73d452a5-19f8-45ae-bbf4-22409e2694fb,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_50e_1gpu.yaml,2026-06-15 19:27:27.433085+00:00,2026-06-15 23:25:16.567981+00:00,2026-06-15 23:25:16.593790+00:00,2026-06-15 23:25:16.593790+00:00,2026-06-15 23:30:21.284719+00:00,14269.134896,14269.134896,14573.851634,304.690929,304.690929,1,1,0,0,0,True,1,0,0,304.690929,304.690929,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,2973e174-bb99-4ac5-90ab-f28453bec928,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_50e_1gpu.yaml,2026-06-15 19:27:32.433864+00:00,2026-06-15 23:30:07.120135+00:00,2026-06-15 23:30:07.148054+00:00,2026-06-15 23:30:07.148054+00:00,2026-06-16 00:16:57.512786+00:00,14554.686271,14554.686271,17365.078922,2810.364732,2810.364732,1,1,0,0,0,True,1,0,0,2810.364732,2810.364732,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,86dfc724-27c6-4e4e-ab2e-3ec8a2767a7b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,2026-06-15 19:30:55.446756+00:00,2026-06-16 00:04:39.836449+00:00,2026-06-16 00:04:39.865817+00:00,2026-06-16 00:04:39.865817+00:00,2026-06-16 01:03:35.445594+00:00,16424.389693,16424.389693,19959.998838,3535.579777,3535.579777,1,1,0,0,0,True,1,0,0,3535.579777,3535.579777,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,c2bddb63-20cb-4cbc-952f-f052a4d0069a,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_20e_1gpu.yaml,2026-06-15 19:31:58.447727+00:00,2026-06-16 00:16:58.562391+00:00,2026-06-16 00:16:58.587092+00:00,2026-06-16 00:16:58.587092+00:00,2026-06-16 00:28:24.368073+00:00,17100.114664,17100.114664,17785.920346,685.780981,685.780981,1,1,0,0,0,True,1,0,0,685.780981,685.780981,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,6e3a3af8-bde6-401c-84e1-474325b0aeb0,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,2026-06-15 19:31:59.448445+00:00,2026-06-16 00:28:26.481493+00:00,2026-06-16 00:28:26.511697+00:00,2026-06-16 00:28:26.511697+00:00,2026-06-16 00:43:53.368007+00:00,17787.033048,17787.033048,18713.919562,926.85631,926.85631,1,1,0,0,0,True,1,0,0,926.85631,926.85631,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,7254b2de-1f4b-4a67-99cc-c19cebdde083,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_50e_1gpu.yaml,2026-06-15 19:31:59.449058+00:00,2026-06-16 00:43:54.984440+00:00,2026-06-16 00:43:55.014581+00:00,2026-06-16 00:43:55.014581+00:00,2026-06-16 01:00:27.940919+00:00,18715.535382,18715.535382,19708.491861,992.926338,992.926338,1,1,0,0,0,True,1,0,0,992.926338,992.926338,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,f4e5eeb5-b535-4639-8c7e-3dce8f6e2932,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_50e_1gpu.yaml,2026-06-15 19:34:12.450092+00:00,2026-06-16 01:00:29.356533+00:00,2026-06-16 01:00:29.381070+00:00,2026-06-16 01:00:29.381070+00:00,2026-06-16 01:09:09.248549+00:00,19576.906441,19576.906441,20096.798457,519.867479,519.867479,1,1,0,0,0,True,1,0,0,519.867479,519.867479,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,1b0f2eae-5949-45b6-a252-b6bb4da5b349,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_50e_1gpu.yaml,2026-06-15 19:35:45.451172+00:00,2026-06-16 01:03:36.517383+00:00,2026-06-16 01:03:36.542056+00:00,2026-06-16 01:03:36.542056+00:00,2026-06-16 01:15:31.305804+00:00,19671.066211,19671.066211,20385.854632,714.763748,714.763748,1,1,0,0,0,True,1,0,0,714.763748,714.763748,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,064ee06b-07cd-4aa5-b7b4-2045d280338f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_50e_1gpu.yaml,2026-06-15 19:35:46.471410+00:00,2026-06-16 01:03:39.504130+00:00,2026-06-16 01:03:39.533095+00:00,2026-06-16 01:03:39.533095+00:00,2026-06-16 01:18:17.837628+00:00,19673.03272,19673.03272,20551.366218,878.304533,878.304533,1,1,0,0,0,True,1,0,0,878.304533,878.304533,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,1390c7bf-971f-4b1b-b305-b6a39f16350b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_50e_1gpu.yaml,2026-06-15 19:35:57.472142+00:00,2026-06-16 01:09:10.355887+00:00,2026-06-16 01:09:10.378812+00:00,2026-06-16 01:09:10.378812+00:00,2026-06-16 01:16:59.750376+00:00,19992.883745,19992.883745,20462.278234,469.371564,469.371564,1,1,0,0,0,True,1,0,0,469.371564,469.371564,0,0,0.0,0,0.0,exclusive
