experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,total_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,total_execution_time_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,configuration_label
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,c7c9dfd9-f7b8-4284-8343-c9c1ec735b69,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs32_1gpu.yaml,2026-06-18 02:49:00.524539+00:00,2026-06-18 05:04:49.112623+00:00,2026-06-18 05:04:49.138769+00:00,2026-06-18 05:04:49.138769+00:00,2026-06-18 08:16:49.090639+00:00,8148.588084,8148.588084,19668.5661,11519.95187,11519.95187,1,1,0,0,0,True,1,0,0,11519.95187,11519.95187,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,884f26ee-954f-4320-96c8-ebf9492600a0,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_large_cased_wiki_bs4_2gpu.yaml,2026-06-18 02:49:22.526416+00:00,2026-06-18 05:13:11.241892+00:00,2026-06-18 05:13:11.271185+00:00,2026-06-18 05:13:11.271185+00:00,2026-06-18 08:04:09.524578+00:00,8628.715476,8628.715476,18886.998162,10258.253393,10258.253393,1,1,0,0,0,True,1,0,0,10258.253393,10258.253393,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,53acdc11-704f-4907-8930-57163c6a30f1,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mnist_bs32_1gpu.yaml,2026-06-18 02:49:34.527185+00:00,2026-06-18 05:13:58.793466+00:00,2026-06-18 05:13:58.821907+00:00,2026-06-18 05:13:58.821907+00:00,2026-06-18 05:17:45.104631+00:00,8664.266281,8664.266281,8890.577446,226.282724,226.282724,1,1,0,0,0,True,1,0,0,226.282724,226.282724,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,a7c12831-ff0e-4375-9f62-e9e18ba17573,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_20e_1gpu.yaml,2026-06-18 02:49:35.528048+00:00,2026-06-18 05:14:39.321255+00:00,2026-06-18 05:14:39.352064+00:00,2026-06-18 05:14:39.352064+00:00,2026-06-18 05:33:17.600028+00:00,8703.793207,8703.793207,9822.07198,1118.247964,1118.247964,1,1,0,0,0,True,1,0,0,1118.247964,1118.247964,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,2d996a99-b773-447d-811c-241daa684960,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/maskrcnn_coco_bs8_1gpu.yaml,2026-06-18 02:50:12.528973+00:00,2026-06-18 05:15:23.963857+00:00,2026-06-18 05:15:23.993834+00:00,2026-06-18 05:15:23.993834+00:00,2026-06-18 07:30:24.842529+00:00,8711.434884,8711.434884,16812.313556,8100.848695,8100.848695,1,1,0,0,0,True,1,0,0,8100.848695,8100.848695,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,828ecdf4-dd23-4f6f-86a6-20314a1b0e97,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,2026-06-18 02:54:07.529758+00:00,2026-06-18 05:26:31.903752+00:00,2026-06-18 05:26:31.934854+00:00,2026-06-18 05:26:31.934854+00:00,2026-06-18 07:58:00.874366+00:00,9144.373994,9144.373994,18233.344608,9088.939512,9088.939512,1,1,0,0,0,True,1,0,0,9088.939512,9088.939512,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,94f17eba-028f-487e-bff2-ed2496195dc6,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_20e_1gpu.yaml,2026-06-18 02:55:17.569636+00:00,2026-06-18 05:26:52.961534+00:00,2026-06-18 05:26:52.990069+00:00,2026-06-18 05:26:52.990069+00:00,2026-06-18 06:34:10.344474+00:00,9095.391898,9095.391898,13132.774838,4037.354405,4037.354405,1,1,0,0,0,True,1,0,0,4037.354405,4037.354405,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,c284dcc1-869f-4caa-9bad-3be45965e121,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs64_1gpu.yaml,2026-06-18 02:57:13.540162+00:00,2026-06-18 05:27:36.729825+00:00,2026-06-18 05:27:36.760467+00:00,2026-06-18 05:27:36.760467+00:00,2026-06-18 06:30:06.885123+00:00,9023.189663,9023.189663,12773.344961,3750.124656,3750.124656,1,1,0,0,0,True,1,0,0,3750.124656,3750.124656,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,007c5714-a594-48e9-81e9-d1cd0562fe74,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs32_1gpu.yaml,2026-06-18 02:57:17.540795+00:00,2026-06-18 05:30:46.909847+00:00,2026-06-18 05:30:46.938532+00:00,2026-06-18 05:30:46.938532+00:00,2026-06-18 07:09:29.855293+00:00,9209.369052,9209.369052,15132.314498,5922.916761,5922.916761,1,1,0,0,0,True,1,0,0,5922.916761,5922.916761,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,6a1bf6e0-9a48-48a0-b6d8-12462b86954a,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_xl_wiki_bs2_1gpu.yaml,2026-06-18 02:57:25.541418+00:00,2026-06-18 05:33:53.478718+00:00,2026-06-18 05:33:53.504548+00:00,2026-06-18 06:46:08.339635+00:00,2026-06-18 11:34:24.082274+00:00,9387.9373,13681.530763,31018.540856,21630.577726,17295.742639,2,2,1,1,0,True,2,1,1,17336.957955,17336.957955,41.215316,4293.593463,4293.593463,4293.619771,4293.619771,aegis_magm_thresholded
