experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,total_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,total_execution_time_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,configuration_label
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,1025ff0f-1c91-4af2-bbd0-fd4b416292c1,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_20e_1gpu.yaml,2026-07-01 04:10:07.299548+00:00,2026-07-01 06:05:52.968867+00:00,2026-07-01 06:05:52.993261+00:00,2026-07-01 06:05:52.993261+00:00,2026-07-01 06:09:38.909230+00:00,6945.669319,6945.669319,7171.609682,225.915969,225.915969,1,1,0,0,0,True,1,0,0,225.915969,225.915969,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,d5a994cb-4891-4593-adef-fd97c451d4ab,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_50e_1gpu.yaml,2026-07-01 04:11:46.300400+00:00,2026-07-01 06:06:37.821383+00:00,2026-07-01 06:06:37.845683+00:00,2026-07-01 06:06:37.845683+00:00,2026-07-01 06:16:51.802141+00:00,6891.520983,6891.520983,7505.501741,613.956458,613.956458,1,1,0,0,0,True,1,0,0,613.956458,613.956458,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,1130ed92-292e-4da0-9248-f91d225fa920,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_50e_1gpu.yaml,2026-07-01 04:14:32.301306+00:00,2026-07-01 06:07:35.849997+00:00,2026-07-01 06:07:35.874438+00:00,2026-07-01 06:07:35.874438+00:00,2026-07-01 06:14:11.814880+00:00,6783.548691,6783.548691,7179.513574,395.940442,395.940442,1,1,0,0,0,True,1,0,0,395.940442,395.940442,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,1712c052-7686-4b3b-a67d-73850eeb8193,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_20e_1gpu.yaml,2026-07-01 04:15:24.302255+00:00,2026-07-01 06:11:10.611382+00:00,2026-07-01 06:11:10.636467+00:00,2026-07-01 06:11:10.636467+00:00,2026-07-01 06:18:20.538430+00:00,6946.309127,6946.309127,7376.236175,429.901963,429.901963,1,1,0,0,0,True,1,0,0,429.901963,429.901963,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,77b9f26a-e0fa-4889-be2a-f066fc4ee20f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_50e_1gpu.yaml,2026-07-01 04:16:03.302989+00:00,2026-07-01 06:12:22.204967+00:00,2026-07-01 06:12:22.230300+00:00,2026-07-01 06:12:22.230300+00:00,2026-07-01 06:45:18.687965+00:00,6978.901978,6978.901978,8955.384976,1976.457665,1976.457665,1,1,0,0,0,True,1,0,0,1976.457665,1976.457665,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,b0a1a52d-e4c2-4dc8-a968-7a0ee456d724,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_20e_1gpu.yaml,2026-07-01 04:17:03.303794+00:00,2026-07-01 06:17:24.391339+00:00,2026-07-01 06:17:24.417598+00:00,2026-07-01 06:17:24.417598+00:00,2026-07-01 06:23:39.674223+00:00,7221.087545,7221.087545,7596.370429,375.256625,375.256625,1,1,0,0,0,True,1,0,0,375.256625,375.256625,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,d753fdf1-3de2-4b4d-ba44-6f1f172b3433,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs64_1gpu.yaml,2026-07-01 04:17:27.306408+00:00,2026-07-01 06:18:06.144052+00:00,2026-07-01 06:18:06.164907+00:00,2026-07-01 06:18:06.164907+00:00,2026-07-01 07:02:31.494286+00:00,7238.837644,7238.837644,9904.187878,2665.329379,2665.329379,1,1,0,0,0,True,1,0,0,2665.329379,2665.329379,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,135ed606-cc40-47ca-9fd7-04783e06e5ec,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_imagenet_bs128_1gpu.yaml,2026-07-01 04:17:49.306318+00:00,2026-07-01 06:18:52.507595+00:00,2026-07-01 06:18:52.532448+00:00,2026-07-01 06:18:52.532448+00:00,2026-07-01 07:02:25.387267+00:00,7263.201277,7263.201277,9876.080949,2612.854819,2612.854819,1,1,0,0,0,True,1,0,0,2612.854819,2612.854819,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,23a4c02e-8762-45f3-a3ec-0d0d281c2371,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs64_50e_1gpu.yaml,2026-07-01 04:18:13.375667+00:00,2026-07-01 06:27:42.740069+00:00,2026-07-01 06:27:42.765776+00:00,2026-07-01 06:27:42.765776+00:00,2026-07-01 06:50:27.056667+00:00,7769.364402,7769.364402,9133.681,1364.290891,1364.290891,1,1,0,0,0,True,1,0,0,1364.290891,1364.290891,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,01726cbd-5410-47dd-8a13-d5ef0788acb0,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_20e_1gpu.yaml,2026-07-01 04:19:34.365286+00:00,2026-07-01 06:43:01.796743+00:00,2026-07-01 06:43:01.825455+00:00,2026-07-01 06:43:01.825455+00:00,2026-07-01 07:08:25.404803+00:00,8607.431457,8607.431457,10131.039517,1523.579348,1523.579348,1,1,0,0,0,True,1,0,0,1523.579348,1523.579348,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,f152810d-2f94-4ca9-9cf8-cb0661def625,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,2026-07-01 04:20:06.394260+00:00,2026-07-01 06:49:40.535520+00:00,2026-07-01 06:49:40.560775+00:00,2026-07-01 06:49:40.560775+00:00,2026-07-01 07:07:12.562712+00:00,8974.14126,8974.14126,10026.168452,1052.001937,1052.001937,1,1,0,0,0,True,1,0,0,1052.001937,1052.001937,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,10dcde67-3f58-4da8-8c6e-0a931709d55b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_20e_1gpu.yaml,2026-07-01 04:21:04.552797+00:00,2026-07-01 06:50:26.331342+00:00,2026-07-01 06:50:26.359048+00:00,2026-07-01 06:50:26.359048+00:00,2026-07-01 07:08:13.886377+00:00,8961.778545,8961.778545,10029.33358,1067.527329,1067.527329,1,1,0,0,0,True,1,0,0,1067.527329,1067.527329,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,a7df4484-8582-43c3-8049-637560dbc8ee,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,2026-07-01 04:22:51.478233+00:00,2026-07-01 06:50:35.212907+00:00,2026-07-01 06:50:35.237500+00:00,2026-07-01 07:31:59.706474+00:00,2026-07-01 07:49:34.274778+00:00,8863.734674,11334.941668,12402.796545,3539.037278,1054.568304,2,2,1,1,0,True,2,1,1,1067.801015,1067.801015,13.232711,2471.206994,2471.206994,2471.236263,2471.236263,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,ec53b462-63c4-4abf-9811-74206aa9db6a,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_20e_1gpu.yaml,2026-07-01 04:23:48.543500+00:00,2026-07-01 07:32:03.273324+00:00,2026-07-01 07:32:03.299516+00:00,2026-07-01 07:32:03.299516+00:00,2026-07-01 07:57:32.403314+00:00,11294.729824,11294.729824,12823.859814,1529.103798,1529.103798,1,1,0,0,0,True,1,0,0,1529.103798,1529.103798,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,25b09a4e-6fab-4b0d-b37b-f13c4844554e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs64_20e_1gpu.yaml,2026-07-01 04:25:38.602919+00:00,2026-07-01 07:32:07.219562+00:00,2026-07-01 07:32:07.243580+00:00,2026-07-01 07:32:07.243580+00:00,2026-07-01 07:41:21.250183+00:00,11188.616643,11188.616643,11742.647264,554.006603,554.006603,1,1,0,0,0,True,1,0,0,554.006603,554.006603,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,5604070a-6b98-4a97-ae32-a9fb29bec926,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_50e_1gpu.yaml,2026-07-01 04:26:48.600950+00:00,2026-07-01 07:32:46.036731+00:00,2026-07-01 07:32:46.060829+00:00,2026-07-01 07:32:46.060829+00:00,2026-07-01 08:20:27.759952+00:00,11157.435781,11157.435781,14019.159002,2861.699123,2861.699123,1,1,0,0,0,True,1,0,0,2861.699123,2861.699123,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,cd9a3f58-265d-4f0b-bad3-ce909409c14b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs32_20e_1gpu.yaml,2026-07-01 04:26:59.656712+00:00,2026-07-01 07:32:50.233035+00:00,2026-07-01 07:32:50.257199+00:00,2026-07-01 07:32:50.257199+00:00,2026-07-01 07:54:23.803157+00:00,11150.576323,11150.576323,12444.146445,1293.545958,1293.545958,1,1,0,0,0,True,1,0,0,1293.545958,1293.545958,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,2cb13481-dec5-423e-ac9a-0274eacc306b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_20e_1gpu.yaml,2026-07-01 04:28:56.687746+00:00,2026-07-01 07:33:26.320490+00:00,2026-07-01 07:33:26.346448+00:00,2026-07-01 07:33:26.346448+00:00,2026-07-01 08:11:46.133122+00:00,11069.632744,11069.632744,13369.445376,2299.786674,2299.786674,1,1,0,0,0,True,1,0,0,2299.786674,2299.786674,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,a64cb0c4-b2b5-4944-921a-0b4542d05190,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_20e_1gpu.yaml,2026-07-01 04:29:01.611562+00:00,2026-07-01 07:33:30.581458+00:00,2026-07-01 07:33:30.607067+00:00,2026-07-01 07:33:30.607067+00:00,2026-07-01 07:53:40.274979+00:00,11068.969896,11068.969896,12278.663417,1209.667912,1209.667912,1,1,0,0,0,True,1,0,0,1209.667912,1209.667912,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,2c7ba8ed-caf8-4735-9209-192a6a22fc7b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs32_1gpu.yaml,2026-07-01 04:29:08.612382+00:00,2026-07-01 07:34:08.576164+00:00,2026-07-01 07:34:08.604733+00:00,2026-07-01 07:34:08.604733+00:00,2026-07-01 08:30:21.455920+00:00,11099.963782,11099.963782,14472.843538,3372.851187,3372.851187,1,1,0,0,0,True,1,0,0,3372.851187,3372.851187,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,06b917b9-01a8-455b-b299-00f5b52be490,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/dlrm_criteo_bs32768_1gpu.yaml,2026-07-01 04:30:09.613287+00:00,2026-07-01 07:34:13.137058+00:00,2026-07-01 07:34:13.163046+00:00,2026-07-01 07:34:13.163046+00:00,2026-07-01 08:00:43.621912+00:00,11043.523771,11043.523771,12634.008625,1590.458866,1590.458866,1,1,0,0,0,True,1,0,0,1590.458866,1590.458866,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,fe7810af-57aa-4bb5-ae8a-235849fe22be,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_50e_1gpu.yaml,2026-07-01 04:30:48.613901+00:00,2026-07-01 07:34:54.138825+00:00,2026-07-01 07:34:54.169025+00:00,2026-07-01 07:34:54.169025+00:00,2026-07-01 08:05:00.069295+00:00,11045.524924,11045.524924,12851.455394,1805.90027,1805.90027,1,1,0,0,0,True,1,0,0,1805.90027,1805.90027,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,f0e51066-d53c-4345-83cd-dd7f201b8c05,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_50e_1gpu.yaml,2026-07-01 04:32:27.614721+00:00,2026-07-01 07:34:59.227576+00:00,2026-07-01 07:34:59.258710+00:00,2026-07-01 07:34:59.258710+00:00,2026-07-01 07:56:04.523359+00:00,10951.612855,10951.612855,12216.908638,1265.264649,1265.264649,1,1,0,0,0,True,1,0,0,1265.264649,1265.264649,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,bdb591ef-ce56-49c5-9e45-ba4917685c13,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mnist_bs32_1gpu.yaml,2026-07-01 04:35:10.615398+00:00,2026-07-01 07:35:38.071248+00:00,2026-07-01 07:35:38.096867+00:00,2026-07-01 07:35:38.096867+00:00,2026-07-01 07:38:19.043200+00:00,10827.45585,10827.45585,10988.427802,160.946333,160.946333,1,1,0,0,0,True,1,0,0,160.946333,160.946333,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,1a9f58e1-d44d-4155-9372-bc84758b8fbb,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_50e_1gpu.yaml,2026-07-01 04:35:23.686093+00:00,2026-07-01 07:35:43.506067+00:00,2026-07-01 07:35:43.533089+00:00,2026-07-01 07:35:43.533089+00:00,2026-07-01 07:56:02.078384+00:00,10819.819974,10819.819974,12038.392291,1218.545295,1218.545295,1,1,0,0,0,True,1,0,0,1218.545295,1218.545295,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug,aegis_lug_thresholded,OR-LUG,,evaluation/experiments/traces/representative/venus_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation_or_placement_sensitivity__venus__rep01__or_lug/20260701-012212/OR-LUG,b64312ee-dc7e-4e15-ac22-7911683c3439,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_20e_1gpu.yaml,2026-07-01 04:36:14.626061+00:00,2026-07-01 07:36:29.554574+00:00,2026-07-01 07:36:29.576277+00:00,2026-07-01 07:36:29.576277+00:00,2026-07-01 07:52:36.331034+00:00,10814.928513,10814.928513,11781.704973,966.754757,966.754757,1,1,0,0,0,True,1,0,0,966.754757,966.754757,0.0,0.0,0.0,0.0,0.0,aegis_lug_thresholded
